id_komentar,produk_url,username,rating,ulasan,nama_produk,jumlah_kata,panjang_karakter,label_sentimen
15803863063,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,ahmad0104a,2,"Respon Penjual: | Mohon maaf kak, apakah ada kendala? | Minbie siap membantu ya💖💖💖",FOREBIE FIGHT ACNE MOIST SERUM Pelembab Serum (2 in 1) untuk Wajah Berjerawat,14,82,Negatif
15605619225,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,3,"Cocok untuk: kulit berminyak | Tekstur: tidak lengket | efeknya ga keliatan, jerawat masih on off, dan saat pakai malah timbul jrwat baru, apakah ini efek purging atau ga cocok",FOREBIE FIGHT ACNE MOIST SERUM Pelembab Serum (2 in 1) untuk Wajah Berjerawat,30,176,Netral
30101489176,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,3,"Pengiriman cepat dan aman. Sudah pakai kurang lebih sebulan, tapi kayanya ga ada efek apa2 ya (padahal katanya di teman aku bagus), untuk jerawat yg sudah muncul baik kecil atau besar tdk ada efek jadi matang atau mengempis, untuk pencegahan jerawat kayanya ga ada sama aja, ga jadi lebih parah sih tapi juga muncul2 aja dg jumlah yg pada umumnya. Untuk produknya sendiri saat dipakai enak2 aja, ga lengket, ga yg aneh2.",FOREBIE FIGHT ACNE MOIST SERUM Pelembab Serum (2 in 1) untuk Wajah Berjerawat,72,420,Netral
16504134344,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,3,Cocok untuk: kulit sensitif | Tekstur: baik | Efek: lembab | Belum nyobain buat yang ganti packaging ini tapi keterangannya formulasi nya sama,FOREBIE FIGHT ACNE MOIST SERUM Pelembab Serum (2 in 1) untuk Wajah Berjerawat,23,142,Netral
15748792859,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,dianaanjani_18,3,"Maaf baru ngasi penilaian, soalnya mau nyoba dulu. Jujur ingredients nya bagus banget buat jerawat, dan banyak yang review bagus. Tapi gatau dimuka aku malah break out. Awalnya ngira purging, tapi muncul jerawat yang bukan di tempat biasanya. Jadi aku stop in pemakaian. Ada yang mau ambil ngga? masih banyak banget, aku baru nyoba 4x",FOREBIE FIGHT ACNE MOIST SERUM Pelembab Serum (2 in 1) untuk Wajah Berjerawat,55,334,Netral
16051595175,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,lusyasetyaningsih,3,Cocok untuk: kulit berminyak | Tekstur: cair | Efek: menenangkan | Proses pengiriman cepat... Barang original harga terjangkau,FOREBIE FIGHT ACNE MOIST SERUM Pelembab Serum (2 in 1) untuk Wajah Berjerawat,18,126,Netral
15941610902,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,nazwista,3,Tekstur: kental | Belom ada perubahan gimana gimana nnti kalo udh aku update lagi awal pake purging di pipi jerawat mendem 🥺😫😫😫,FOREBIE FIGHT ACNE MOIST SERUM Pelembab Serum (2 in 1) untuk Wajah Berjerawat,22,127,Netral
16183846091,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,3,"Cocok untuk: kulit berjerawat | Tekstur: kentel | Efek: lembab | Packing aman tidak ada rusak. Lebih suka kemasan lama daripada yg skrng, sbnarnya sama di puff cuma yg bru gak bisa liat isi sberapa sma gak bisa dibuka",FOREBIE FIGHT ACNE MOIST SERUM Pelembab Serum (2 in 1) untuk Wajah Berjerawat,39,217,Netral
15609203534,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,3,Cocok untuk: untuk saya kurang cocok yah | Tekstur: kental | Efek: tidak ada efek | Kalo di pake berlebih malah mengeluarkan jerawat baru,FOREBIE FIGHT ACNE MOIST SERUM Pelembab Serum (2 in 1) untuk Wajah Berjerawat,24,137,Netral
75577182558,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,3,"Cocok untuk: kulit berjerawat | Tekstur: sesuai | Efek: cerah jerawat cepat reda | Katanya ganti botol, udah dua kali beli sejak pengumuman ganti, masih dapat botol yang lama, botol lama harus di pecah pas akhir2 karena banyak banget moistnya di dalam,",FOREBIE FIGHT ACNE MOIST SERUM Pelembab Serum (2 in 1) untuk Wajah Berjerawat,42,252,Netral
19143258985,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,3,Cocok untuk: wajah | Tekstur: ok | Efek: bgs | Produk sudah diterima dengan baik dan sesuai terimakasih ya,FOREBIE FIGHT ACNE MOIST SERUM Pelembab Serum (2 in 1) untuk Wajah Berjerawat,19,106,Netral
31421564157,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,liadiana11_,3,Cocok untuk: acne | Tekstur: tdk lengket | Efek: belum keliatan | Baru pemakaian satu botol belum keliatan hasilnya dan acne masih on off trs | Overall nyaaman di pake ga gatel ga panas makanya repurchase | Doain cepet sembuh guys,FOREBIE FIGHT ACNE MOIST SERUM Pelembab Serum (2 in 1) untuk Wajah Berjerawat,41,230,Netral
80386988315,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,rach_31,3,"Jujur I want to like this product, but it made my skin texture worst :( Awalnya konsisten pake pagi malem dan serumnya cuman pake ini aja, diselingin toner, moisturizer sama sunscreen. But it made my skin so dry and flaky after 5 days of usage, beneran ngelupas. Padahal claimnya hybrid sama moist but it damaged my skin and numbuh beruntusan kecil banyak. Untung masih ada serum lain yg calming & moist, akhirnya cuman dipake sekali pas malem. Pemakaian sudah habis di 1 bulan, bener² ga reda jerawatnya. Idk apakah ini efek purging atau gimana, I might buy again tapi kalo malah makin parah.. I will drop this I'm sorry.",FOREBIE FIGHT ACNE MOIST SERUM Pelembab Serum (2 in 1) untuk Wajah Berjerawat,109,622,Netral
13491204117,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,3,"pertama kali pakai malah timbul beruntusan dan putusin untuk berhentiin dulu, tapi skrng mau coba pake lagi siapa tau cocok. tunggu updatean nya yaa",FOREBIE FIGHT ACNE MOIST SERUM Pelembab Serum (2 in 1) untuk Wajah Berjerawat,24,148,Netral
38367425591,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,3,"sejauh ini kok belum ada perubahan yah, jerawatku masih suka on off",FOREBIE FIGHT ACNE MOIST SERUM Pelembab Serum (2 in 1) untuk Wajah Berjerawat,12,67,Netral
19525016765,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,scolastikacindy,3,Sementara kasih bintang 3 dlu🙏🏻🙏🏻 | Ini udh pembelian ke 2.. udh habis 1botol cuma sama sekali tidak ada perubahan dimuka tetap sama.. jadi coba beli lagi mungkin botol ke 2 baru ada perubahan. Semoga,FOREBIE FIGHT ACNE MOIST SERUM Pelembab Serum (2 in 1) untuk Wajah Berjerawat,35,200,Netral
17258257951,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,fpfgd73ry8,3,"Sebaiknya untuk pengiriman essence toner packaging nya lebih tebal dan untuk penutupnya harus lebih kuat, karena pas smpe udah tumpah"" dan bentuk botolnya udah miring, untuk moistnya aman dan cocok di saya",FOREBIE FIGHT ACNE MOIST SERUM Pelembab Serum (2 in 1) untuk Wajah Berjerawat,32,205,Netral
15896439782,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,3,aku suka tekstur moisnya terus cepat menyerap juga tapi entah kenapa kayak ngga ada perubahan di kulit aku jadi aku stop aja pemakaiannya padahal banyak yg bilang bagus di tiktok. cuman ya kembali lagi sm kulit masing² orang kan beda beda siapa tahu sama orang lain ada perubahan.,FOREBIE FIGHT ACNE MOIST SERUM Pelembab Serum (2 in 1) untuk Wajah Berjerawat,48,280,Netral
15659856516,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,3,"Cocok untuk: - | Tekstur: gel | Sayang banget kemasan Pump yg kayak gini suka susah keluarnya klo isinya tinggal 25%, apalagi kalau kita yang biasa taro serumnya di Pouch dalam posisi miring pasti nanti susah keluarin serumnya. Jadi harus dicopotin tutupnya dan dicolek pake tangan. Saran saya bisa pake Airless Pump, biar dalam keadaan apapun bisa tetep keluar serumnya. Serumnya bagus dan cocok dinaku, tp kalau terus-terusan Packaging nya pake Pump yg kayak gini terus kayaknya aku bisa pindah ke Lain hati. 😭",FOREBIE FIGHT ACNE MOIST SERUM Pelembab Serum (2 in 1) untuk Wajah Berjerawat,84,512,Netral
66367889992,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,3,"Cocok untuk: baru nyoba, kl cocok update star | Tekstur: lembut ga buat kulit kering | Efek: ga berharap lebih, tapi semoga kasih harapan lebih ☺️",FOREBIE FIGHT ACNE MOIST SERUM Pelembab Serum (2 in 1) untuk Wajah Berjerawat,26,146,Netral
14809697596,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,3,"HONEST REVIEW | aku udah pake ini produk kurleb 2 bulanan, guess what??gaada perubahan berarti kaya yang digembor gemborkan di medsos. Produk ini ga memenuhi ekspektasiku. Ga ngefek apapun kaya ga bikin breakout tapi ga bikin sembuh juga. AKA gaada gunanya but, buat kalian yang mau coba, sok coba aja toh setiap kulit orang beda beda kan. Siapa tau ga ngefek di aku, ngefek di kalian guys. GOODLUCK!",FOREBIE FIGHT ACNE MOIST SERUM Pelembab Serum (2 in 1) untuk Wajah Berjerawat,68,400,Netral
17650857539,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,3,"Produk baguss, tapi saya ga suka sama gebrakan ganti packagingnya. Jadi mubadzir banget sisa serumnya susah diambil. Sisa banyak mau gamau harus buang | Kalo mau cari untung tambahan mending naikim harga min jangan begini caranya",FOREBIE FIGHT ACNE MOIST SERUM Pelembab Serum (2 in 1) untuk Wajah Berjerawat,36,229,Netral
17650856354,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,3,"Produk baguss, tapi saya ga suka sama gebrakan ganti packagingnya. Jadi mubadzir banget sisa serumnya susah diambil. Sisa banyak mau gamau harus buang | Kalo mau cari untung tambahan mending naikim harga min jangan begini caranya",FOREBIE FIGHT ACNE MOIST SERUM Pelembab Serum (2 in 1) untuk Wajah Berjerawat,36,229,Netral
97583636052,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,3,so far so good,FOREBIE FIGHT ACNE MOIST SERUM Pelembab Serum (2 in 1) untuk Wajah Berjerawat,4,14,Netral
24382103277,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,agista189,3,"Cocok untuk: kulit acne prone scen | Tekstur: cepat menyerap tpi agak berat dimuka | Efek: kurang cocok dikulit sensitif, bikin muka kemerahan",FOREBIE FIGHT ACNE MOIST SERUM Pelembab Serum (2 in 1) untuk Wajah Berjerawat,23,142,Netral
21345139233,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,4,Cocok untuk: kulit berjerawat | Tekstur: seperti gel | Efek: sangat bagus di kulitnya yg acne prone skin | Ini botol yg ke-4 jerawat berkurang tapi masih suka on off. Pake ini harus sabar untuk dapat hasilnya guys. Udah pake dari April,FOREBIE FIGHT ACNE MOIST SERUM Pelembab Serum (2 in 1) untuk Wajah Berjerawat,42,235,Positif
31860836802,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,4,"cukupp cape ya punya jerawat, baru mau pertama kali coba semoga cocok,aku udh baca"" katanya bikin purging aku udh siap klo tipkul ku harus puging wkwk💪💪 barangnya dtg dg aman bubble wrapnya tebel kadaluarsanya juga masih lama.",FOREBIE FIGHT ACNE MOIST SERUM Pelembab Serum (2 in 1) untuk Wajah Berjerawat,37,226,Positif
32873796479,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,4,"Cocok untuk: berminyak, acne pron skin | Tekstur: gel | Efek: sangat bagus untuk close comedo | Guysss, aku udah Pake Forebie 1 tahun ini udah jar yg ke 6. Bagus banget untuk kulit yg gampang close komedo dan jerawat.. | Jerawat ku masih sdkit on off tapi tdk sebanyak dulu lagi. Yukk coba pasti kalian suka aku combo sama Esensnya untuk bekas merah",FOREBIE FIGHT ACNE MOIST SERUM Pelembab Serum (2 in 1) untuk Wajah Berjerawat,64,349,Positif
15254998274,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,4,"Cocok untuk: wajah berjerawat | Tekstur: ringan | Efek: meredakan jerawat | bagus banget, ini pembelian ke3 saya, omg enak banget dipake buat obato totol jerawat, meredakan jerawat yg lagi meradang/merah, harganya affordable tapi kualitas top.",FOREBIE FIGHT ACNE MOIST SERUM Pelembab Serum (2 in 1) untuk Wajah Berjerawat,36,243,Positif
13799695280,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,4,"tekstur gel ringan ngga berat di muka tapi tetep ngelembapin ,ngga ada bau nya juga , buat jerawat oke banget tpi muka ku ngga tau kenapa jadi kusam abis pake ini",FOREBIE FIGHT ACNE MOIST SERUM Pelembab Serum (2 in 1) untuk Wajah Berjerawat,31,162,Positif
15447731796,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,4,"Cocok untuk: berminyak | Tekstur: gel | Efek: proses | pemakaian 1 bulan, aku pakai di mlm hari aja karena kulitku sensitif, tp kadang2 aku pake di pagi hari juga, ini sampai detik ini masih ada jerawat yg muncul, apalagi ini di bagian dagu pada keroyokan munculnya, aku mau lanjutin dulu sampe habis, karena nyaman aja pas di pake, bangun TDR kulitku sama sekali ngga berminyak, pdhl kalo pake produk lain pasti bangun2 muka udh full minyak, tapi ini engga, oiya aku jg pake tonernya, kmrn nyoba buat csm an di jerawat dagu, besok nya pd keluar semua, trs juga agak kempesan, smg ada progresnya. oiyaaa itu dapet gift dompet card, bagusss bangettt, tankyuu so much miminn",FOREBIE FIGHT ACNE MOIST SERUM Pelembab Serum (2 in 1) untuk Wajah Berjerawat,117,672,Positif
15773363018,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,4,"Cocok untuk: berbagai jenis kulit | Tekstur: lembut cepat meresap | Efek: lumayan | Ini setelah satu bulan pemakaian baru aku kasih penilaian, sekaligus pas banget hampir habis. Untuk jerawat si masih on off, juga bekasnya masih ada, cuma wajahnya lumayan cerah. Kebetulan aku baru beli lagi dan baru sampai. Untuk yang pembelian kedua bakal aku kasih penilaian setelah pemakaian lagi ya. Dan semoga yang kedua ini lebih baik hasilnya dari yang pertama. (Foto dan video nya yang pemakaian pertama jadi sudah hampir habis)",FOREBIE FIGHT ACNE MOIST SERUM Pelembab Serum (2 in 1) untuk Wajah Berjerawat,84,521,Positif
16099446283,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,4,"alhamdulillah dapat potongan jd 90k, semoga cocok🥺, baru dipake satu kali😊, dikasih thanks card juga lucu bgt gais, 😋 warp tebel jadi aman dan terhindar dari barang yang pecah👁👄👁, semoga cocok dan bisa beli ulang disini lagi🥺😇 pengiriman cepat",FOREBIE FIGHT ACNE MOIST SERUM Pelembab Serum (2 in 1) untuk Wajah Berjerawat,39,243,Positif
26672085034,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,4,Cocok untuk: acne prone skin | Tekstur: lembut | Efek: butuh 1-3 bulan untuk membersihkan jerawat | Untuk yg acne prone skin bagus sekali mois ini. Sya Sudah pake dari Bulan April 2024 hingga skrng dan jerawat betul² berkurang tapi untuk close comedo masih on off,FOREBIE FIGHT ACNE MOIST SERUM Pelembab Serum (2 in 1) untuk Wajah Berjerawat,46,263,Positif
41640942838,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,4,"Cocok untuk: kulit sensitiv | Tekstur: gel | Efek: bagus | Suka dengan produk ini, harga terjangkau Aromanya soft, tidak bikin kering kulit melembabkan maksimal terimakasih shopee sudah memfasilitasi saya yang jarang bisa keluar rumah. Terimakasih seller semoga diskon nya banyak dan harga nya terjangkau tidak naik lagi, terimakasih kurir sudah membantu untuk mengantarkan paket saya tepat waktu",FOREBIE FIGHT ACNE MOIST SERUM Pelembab Serum (2 in 1) untuk Wajah Berjerawat,58,396,Positif
22437116751,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,Anonim,4,"Cocok untuk: kulit berjerawat | Tekstur: kental | Efek: kulit lembab | baru pertama kali coba, baru 1x dan 1bulan pemakaian ini jadi untuk hasil belum keluar maksimal, tapi overall masih oke aja, semoga cocok dan hasilnya memuaskan",FOREBIE FIGHT ACNE MOIST SERUM Pelembab Serum (2 in 1) untuk Wajah Berjerawat,38,231,Positif
13818706590,https://shopee.co.id/FOREBIE-FIGHT-ACNE-MOIST-SERUM-Pelembab-Serum-(2-in-1)-untuk-Wajah-Berjerawat-i.806035446.14392136622?extraParams=%7B%22display_model_id%22%3A410421524133%2C%22model_selection_logic%22%3A3%7D,ctramtiaraa,4,"Dateng dengan selamat pengemasan tidak lama,chat past respon juga sukaaa🫰🏻",FOREBIE FIGHT ACNE MOIST SERUM Pelembab Serum (2 in 1) untuk Wajah Berjerawat,10,74,Positif
